id,origin,destination,start_time,end_time,quantity
734,node_28,node_24,0,2500.0,14
735,node_28,node_25,0,2500.0,15
736,node_28,node_26,0,2500.0,21
737,node_28,node_32,0,2500.0,20
738,node_28,node_36,0,2500.0,15
739,node_28,node_37,0,2500.0,26
740,node_28,node_38,0,2500.0,29
741,node_28,node_41,0,2500.0,35
742,node_28,node_43,0,2500.0,18
743,node_28,node_45,0,2500.0,12
744,node_28,node_46,0,2500.0,28
745,node_28,node_48,0,2500.0,19
746,node_29,node_2,0,2500.0,24
747,node_29,node_3,0,2500.0,17
748,node_29,node_5,0,2500.0,18
749,node_29,node_6,0,2500.0,26
750,node_29,node_8,0,2500.0,24
751,node_29,node_11,0,2500.0,35
752,node_29,node_13,0,2500.0,18
753,node_29,node_14,0,2500.0,19
754,node_29,node_19,0,2500.0,19
755,node_29,node_20,0,2500.0,20
756,node_29,node_23,0,2500.0,24
757,node_29,node_26,0,2500.0,21
758,node_29,node_27,0,2500.0,16
759,node_29,node_28,0,2500.0,16
760,node_29,node_31,0,2500.0,21
761,node_29,node_33,0,2500.0,16
762,node_29,node_35,0,2500.0,23
763,node_29,node_37,0,2500.0,10
764,node_29,node_38,0,2500.0,18
765,node_29,node_40,0,2500.0,26
766,node_29,node_43,0,2500.0,20
767,node_29,node_44,0,2500.0,19
768,node_29,node_47,0,2500.0,22
769,node_30,node_1,0,2500.0,44
770,node_30,node_2,0,2500.0,27
771,node_30,node_3,0,2500.0,20
772,node_30,node_4,0,2500.0,27
773,node_30,node_7,0,2500.0,26
774,node_30,node_8,0,2500.0,20
775,node_30,node_11,0,2500.0,23
776,node_30,node_12,0,2500.0,24
777,node_30,node_13,0,2500.0,19
778,node_30,node_15,0,2500.0,41
779,node_30,node_18,0,2500.0,39
780,node_30,node_19,0,2500.0,18
781,node_30,node_20,0,2500.0,43
782,node_30,node_23,0,2500.0,42
783,node_30,node_25,0,2500.0,20
784,node_30,node_27,0,2500.0,29
785,node_30,node_28,0,2500.0,32
786,node_30,node_34,0,2500.0,20
787,node_30,node_35,0,2500.0,26
788,node_30,node_38,0,2500.0,21
789,node_30,node_39,0,2500.0,38
790,node_30,node_40,0,2500.0,22
791,node_30,node_41,0,2500.0,21
792,node_30,node_43,0,2500.0,20
793,node_30,node_44,0,2500.0,14
794,node_30,node_45,0,2500.0,25
795,node_31,node_2,0,2500.0,40
796,node_31,node_3,0,2500.0,33
797,node_31,node_4,0,2500.0,36
798,node_31,node_5,0,2500.0,32
799,node_31,node_6,0,2500.0,35
800,node_31,node_7,0,2500.0,21
801,node_31,node_11,0,2500.0,22
802,node_31,node_12,0,2500.0,17
803,node_31,node_13,0,2500.0,21
804,node_31,node_14,0,2500.0,32
805,node_31,node_15,0,2500.0,25
806,node_31,node_18,0,2500.0,36
807,node_31,node_22,0,2500.0,27
808,node_31,node_23,0,2500.0,36
809,node_31,node_25,0,2500.0,17
810,node_31,node_26,0,2500.0,20
811,node_31,node_30,0,2500.0,36
812,node_31,node_32,0,2500.0,31
813,node_31,node_33,0,2500.0,23
814,node_31,node_34,0,2500.0,24
815,node_31,node_35,0,2500.0,22
816,node_31,node_38,0,2500.0,24
817,node_31,node_39,0,2500.0,31
818,node_31,node_40,0,2500.0,20
819,node_31,node_42,0,2500.0,30
820,node_31,node_44,0,2500.0,28
821,node_31,node_45,0,2500.0,20
822,node_31,node_47,0,2500.0,16
823,node_32,node_0,0,2500.0,21
824,node_32,node_3,0,2500.0,27
825,node_32,node_4,0,2500.0,41
826,node_32,node_5,0,2500.0,33
827,node_32,node_6,0,2500.0,48
828,node_32,node_9,0,2500.0,34
829,node_32,node_11,0,2500.0,27
830,node_32,node_12,0,2500.0,23
831,node_32,node_13,0,2500.0,18
832,node_32,node_15,0,2500.0,28
833,node_32,node_19,0,2500.0,24
834,node_32,node_20,0,2500.0,27
835,node_32,node_21,0,2500.0,31
836,node_32,node_25,0,2500.0,25
837,node_32,node_34,0,2500.0,15
838,node_32,node_35,0,2500.0,29
839,node_32,node_39,0,2500.0,21
840,node_32,node_41,0,2500.0,28
841,node_32,node_42,0,2500.0,27
842,node_32,node_43,0,2500.0,20
843,node_32,node_47,0,2500.0,22
844,node_32,node_49,0,2500.0,27
845,node_33,node_0,0,2500.0,11
846,node_33,node_2,0,2500.0,24
847,node_33,node_3,0,2500.0,26
848,node_33,node_7,0,2500.0,21
849,node_33,node_12,0,2500.0,14
850,node_33,node_14,0,2500.0,10
851,node_33,node_15,0,2500.0,37
852,node_33,node_16,0,2500.0,36
853,node_33,node_17,0,2500.0,19
854,node_33,node_19,0,2500.0,12
855,node_33,node_20,0,2500.0,28
856,node_33,node_21,0,2500.0,23
857,node_33,node_22,0,2500.0,17
858,node_33,node_23,0,2500.0,32
859,node_33,node_24,0,2500.0,21
860,node_33,node_26,0,2500.0,19
861,node_33,node_27,0,2500.0,24
862,node_33,node_28,0,2500.0,21
863,node_33,node_32,0,2500.0,19
864,node_33,node_34,0,2500.0,27
865,node_33,node_36,0,2500.0,16
866,node_33,node_38,0,2500.0,28
867,node_33,node_40,0,2500.0,18
868,node_33,node_41,0,2500.0,26
869,node_33,node_42,0,2500.0,20
870,node_33,node_47,0,2500.0,21
871,node_33,node_49,0,2500.0,23
872,node_34,node_0,0,2500.0,21
873,node_34,node_2,0,2500.0,32
874,node_34,node_3,0,2500.0,22
875,node_34,node_4,0,2500.0,22
876,node_34,node_5,0,2500.0,31
877,node_34,node_6,0,2500.0,26
878,node_34,node_7,0,2500.0,17
879,node_34,node_12,0,2500.0,14
880,node_34,node_14,0,2500.0,24
881,node_34,node_15,0,2500.0,24
882,node_34,node_19,0,2500.0,17
883,node_34,node_20,0,2500.0,15
884,node_34,node_21,0,2500.0,21
885,node_34,node_22,0,2500.0,18
886,node_34,node_25,0,2500.0,26
887,node_34,node_26,0,2500.0,23
888,node_34,node_32,0,2500.0,26
889,node_34,node_38,0,2500.0,26
890,node_34,node_40,0,2500.0,13
891,node_34,node_42,0,2500.0,22
892,node_34,node_46,0,2500.0,19
893,node_34,node_48,0,2500.0,17
894,node_34,node_49,0,2500.0,21
895,node_35,node_0,0,2500.0,24
896,node_35,node_1,0,2500.0,27
897,node_35,node_2,0,2500.0,32
898,node_35,node_4,0,2500.0,35
899,node_35,node_5,0,2500.0,27
900,node_35,node_6,0,2500.0,42
901,node_35,node_7,0,2500.0,19
902,node_35,node_8,0,2500.0,21
903,node_35,node_9,0,2500.0,32
904,node_35,node_11,0,2500.0,28
905,node_35,node_12,0,2500.0,24
906,node_35,node_13,0,2500.0,21
907,node_35,node_14,0,2500.0,16
908,node_35,node_16,0,2500.0,21
909,node_35,node_17,0,2500.0,25
910,node_35,node_18,0,2500.0,16
911,node_35,node_19,0,2500.0,15
912,node_35,node_23,0,2500.0,25
913,node_35,node_24,0,2500.0,19
914,node_35,node_26,0,2500.0,13
915,node_35,node_29,0,2500.0,15
916,node_35,node_31,0,2500.0,24
917,node_35,node_32,0,2500.0,34
918,node_35,node_33,0,2500.0,18
919,node_35,node_36,0,2500.0,32
920,node_35,node_37,0,2500.0,21
921,node_35,node_39,0,2500.0,23
922,node_35,node_40,0,2500.0,21
923,node_35,node_41,0,2500.0,12
924,node_35,node_42,0,2500.0,33
925,node_35,node_43,0,2500.0,24
926,node_35,node_44,0,2500.0,21
927,node_35,node_45,0,2500.0,17
928,node_35,node_47,0,2500.0,17
929,node_35,node_48,0,2500.0,23
930,node_36,node_3,0,2500.0,21
931,node_36,node_4,0,2500.0,25
932,node_36,node_6,0,2500.0,23
933,node_36,node_7,0,2500.0,23
934,node_36,node_8,0,2500.0,13
935,node_36,node_9,0,2500.0,16
936,node_36,node_11,0,2500.0,24
937,node_36,node_14,0,2500.0,16
938,node_36,node_15,0,2500.0,33
939,node_36,node_16,0,2500.0,17
940,node_36,node_18,0,2500.0,20
941,node_36,node_19,0,2500.0,13
942,node_36,node_20,0,2500.0,24
943,node_36,node_22,0,2500.0,24
944,node_36,node_24,0,2500.0,21
945,node_36,node_26,0,2500.0,17
946,node_36,node_28,0,2500.0,21
947,node_36,node_29,0,2500.0,21
948,node_36,node_30,0,2500.0,24
949,node_36,node_31,0,2500.0,28
950,node_36,node_32,0,2500.0,35
951,node_36,node_34,0,2500.0,21
952,node_36,node_37,0,2500.0,16
953,node_36,node_38,0,2500.0,23
954,node_36,node_39,0,2500.0,15
955,node_36,node_40,0,2500.0,19
956,node_36,node_41,0,2500.0,14
957,node_36,node_42,0,2500.0,20
958,node_36,node_43,0,2500.0,23
959,node_36,node_44,0,2500.0,21
960,node_36,node_48,0,2500.0,18
961,node_37,node_2,0,2500.0,24
962,node_37,node_4,0,2500.0,30
963,node_37,node_5,0,2500.0,23
964,node_37,node_7,0,2500.0,21
965,node_37,node_9,0,2500.0,20
966,node_37,node_10,0,2500.0,20
967,node_37,node_13,0,2500.0,28
968,node_37,node_15,0,2500.0,29
969,node_37,node_18,0,2500.0,24
970,node_37,node_20,0,2500.0,27
971,node_37,node_22,0,2500.0,18
972,node_37,node_23,0,2500.0,34
973,node_37,node_24,0,2500.0,16
974,node_37,node_26,0,2500.0,21
975,node_37,node_27,0,2500.0,15
976,node_37,node_28,0,2500.0,30
977,node_37,node_30,0,2500.0,28
978,node_37,node_33,0,2500.0,21
979,node_37,node_35,0,2500.0,17
980,node_37,node_36,0,2500.0,22
981,node_37,node_38,0,2500.0,13
982,node_37,node_39,0,2500.0,21
983,node_37,node_40,0,2500.0,18
984,node_37,node_41,0,2500.0,20
985,node_37,node_44,0,2500.0,21
986,node_37,node_45,0,2500.0,23
987,node_37,node_49,0,2500.0,20
988,node_38,node_5,0,2500.0,22
989,node_38,node_6,0,2500.0,20
990,node_38,node_7,0,2500.0,27
991,node_38,node_8,0,2500.0,19
992,node_38,node_9,0,2500.0,25
993,node_38,node_10,0,2500.0,21
994,node_38,node_15,0,2500.0,26
995,node_38,node_21,0,2500.0,17
996,node_38,node_23,0,2500.0,34
997,node_38,node_26,0,2500.0,24
998,node_38,node_28,0,2500.0,26
999,node_38,node_30,0,2500.0,23
1000,node_38,node_31,0,2500.0,29
1001,node_38,node_32,0,2500.0,25
1002,node_38,node_33,0,2500.0,30
1003,node_38,node_37,0,2500.0,20
1004,node_38,node_42,0,2500.0,22
1005,node_38,node_44,0,2500.0,19
1006,node_38,node_45,0,2500.0,19
1007,node_38,node_46,0,2500.0,33
1008,node_38,node_47,0,2500.0,16
1009,node_39,node_0,0,2500.0,27
1010,node_39,node_1,0,2500.0,33
1011,node_39,node_2,0,2500.0,47
1012,node_39,node_6,0,2500.0,31
1013,node_39,node_7,0,2500.0,28
1014,node_39,node_9,0,2500.0,29
1015,node_39,node_11,0,2500.0,21
1016,node_39,node_12,0,2500.0,31
1017,node_39,node_15,0,2500.0,35
1018,node_39,node_16,0,2500.0,50
1019,node_39,node_20,0,2500.0,47
1020,node_39,node_22,0,2500.0,20
1021,node_39,node_23,0,2500.0,49
1022,node_39,node_26,0,2500.0,28
1023,node_39,node_27,0,2500.0,28
1024,node_39,node_29,0,2500.0,23
1025,node_39,node_30,0,2500.0,49
1026,node_39,node_33,0,2500.0,19
1027,node_39,node_34,0,2500.0,28
1028,node_39,node_40,0,2500.0,26
1029,node_39,node_41,0,2500.0,29
1030,node_40,node_3,0,2500.0,19
1031,node_40,node_4,0,2500.0,23
1032,node_40,node_5,0,2500.0,25
1033,node_40,node_6,0,2500.0,19
1034,node_40,node_9,0,2500.0,30
1035,node_40,node_11,0,2500.0,25
1036,node_40,node_12,0,2500.0,25
1037,node_40,node_15,0,2500.0,25
1038,node_40,node_17,0,2500.0,26
1039,node_40,node_19,0,2500.0,19
1040,node_40,node_22,0,2500.0,26
1041,node_40,node_23,0,2500.0,27
1042,node_40,node_26,0,2500.0,21
1043,node_40,node_28,0,2500.0,14
1044,node_40,node_33,0,2500.0,18
1045,node_40,node_35,0,2500.0,17
1046,node_40,node_36,0,2500.0,17
1047,node_40,node_39,0,2500.0,20
1048,node_40,node_41,0,2500.0,17
1049,node_40,node_42,0,2500.0,20
1050,node_40,node_43,0,2500.0,21
1051,node_40,node_44,0,2500.0,23
1052,node_41,node_1,0,2500.0,24
1053,node_41,node_5,0,2500.0,26
1054,node_41,node_6,0,2500.0,24
1055,node_41,node_9,0,2500.0,22
1056,node_41,node_12,0,2500.0,19
1057,node_41,node_15,0,2500.0,18
1058,node_41,node_16,0,2500.0,31
1059,node_41,node_17,0,2500.0,16
1060,node_41,node_18,0,2500.0,25
1061,node_41,node_20,0,2500.0,24
1062,node_41,node_23,0,2500.0,25
1063,node_41,node_25,0,2500.0,21
1064,node_41,node_26,0,2500.0,21
1065,node_41,node_27,0,2500.0,19
1066,node_41,node_28,0,2500.0,27
1067,node_41,node_32,0,2500.0,30
1068,node_41,node_33,0,2500.0,24
1069,node_41,node_35,0,2500.0,20
1070,node_41,node_36,0,2500.0,21
1071,node_41,node_37,0,2500.0,28
1072,node_41,node_39,0,2500.0,18
1073,node_41,node_42,0,2500.0,21
1074,node_41,node_44,0,2500.0,21
1075,node_41,node_46,0,2500.0,29
1076,node_41,node_48,0,2500.0,20
1077,node_41,node_49,0,2500.0,21
1078,node_42,node_0,0,2500.0,30
1079,node_42,node_1,0,2500.0,42
1080,node_42,node_2,0,2500.0,39
1081,node_42,node_5,0,2500.0,47
1082,node_42,node_6,0,2500.0,39
1083,node_42,node_12,0,2500.0,29
1084,node_42,node_16,0,2500.0,39
1085,node_42,node_18,0,2500.0,34
1086,node_42,node_19,0,2500.0,25
1087,node_42,node_23,0,2500.0,45
1088,node_42,node_24,0,2500.0,20
1089,node_42,node_25,0,2500.0,32
1090,node_42,node_26,0,2500.0,22
1091,node_42,node_27,0,2500.0,33
1092,node_42,node_30,0,2500.0,32
1093,node_42,node_32,0,2500.0,40
1094,node_42,node_34,0,2500.0,20
1095,node_42,node_35,0,2500.0,36
1096,node_42,node_39,0,2500.0,39
1097,node_42,node_40,0,2500.0,20
1098,node_42,node_41,0,2500.0,20
1099,node_42,node_43,0,2500.0,28
1100,node_43,node_0,0,2500.0,21
1101,node_43,node_3,0,2500.0,14
1102,node_43,node_4,0,2500.0,20
1103,node_43,node_5,0,2500.0,24
1104,node_43,node_7,0,2500.0,19
1105,node_43,node_8,0,2500.0,20
1106,node_43,node_9,0,2500.0,16
1107,node_43,node_11,0,2500.0,30
1108,node_43,node_12,0,2500.0,23
1109,node_43,node_14,0,2500.0,19
1110,node_43,node_15,0,2500.0,20
1111,node_43,node_19,0,2500.0,22
1112,node_43,node_20,0,2500.0,22
1113,node_43,node_23,0,2500.0,27
1114,node_43,node_25,0,2500.0,17
1115,node_43,node_26,0,2500.0,19
1116,node_43,node_28,0,2500.0,21
1117,node_43,node_29,0,2500.0,24
1118,node_43,node_31,0,2500.0,26
1119,node_43,node_33,0,2500.0,15
1120,node_43,node_35,0,2500.0,32
1121,node_43,node_36,0,2500.0,30
1122,node_43,node_39,0,2500.0,25
1123,node_43,node_41,0,2500.0,18
1124,node_43,node_42,0,2500.0,20
1125,node_43,node_44,0,2500.0,21
1126,node_43,node_45,0,2500.0,17
1127,node_43,node_47,0,2500.0,11
1128,node_43,node_48,0,2500.0,24
1129,node_44,node_0,0,2500.0,12
1130,node_44,node_1,0,2500.0,12
1131,node_44,node_2,0,2500.0,28
1132,node_44,node_3,0,2500.0,18
1133,node_44,node_5,0,2500.0,22
1134,node_44,node_7,0,2500.0,26
1135,node_44,node_8,0,2500.0,26
1136,node_44,node_9,0,2500.0,29
1137,node_44,node_11,0,2500.0,19
1138,node_44,node_14,0,2500.0,28
1139,node_44,node_15,0,2500.0,25
1140,node_44,node_16,0,2500.0,22
1141,node_44,node_17,0,2500.0,21
1142,node_44,node_18,0,2500.0,22
1143,node_44,node_21,0,2500.0,16
1144,node_44,node_22,0,2500.0,17
1145,node_44,node_23,0,2500.0,24
1146,node_44,node_24,0,2500.0,20
1147,node_44,node_25,0,2500.0,19
1148,node_44,node_26,0,2500.0,16
1149,node_44,node_28,0,2500.0,23
1150,node_44,node_33,0,2500.0,17
1151,node_44,node_35,0,2500.0,19
1152,node_44,node_40,0,2500.0,19
1153,node_44,node_42,0,2500.0,22
1154,node_44,node_43,0,2500.0,19
1155,node_44,node_45,0,2500.0,21
1156,node_44,node_47,0,2500.0,16
1157,node_44,node_48,0,2500.0,27
1158,node_45,node_0,0,2500.0,22
1159,node_45,node_1,0,2500.0,28
1160,node_45,node_2,0,2500.0,20
1161,node_45,node_5,0,2500.0,17
1162,node_45,node_8,0,2500.0,16
1163,node_45,node_9,0,2500.0,25
1164,node_45,node_12,0,2500.0,17
1165,node_45,node_13,0,2500.0,18
1166,node_45,node_14,0,2500.0,23
1167,node_45,node_19,0,2500.0,24
1168,node_45,node_21,0,2500.0,21
1169,node_45,node_29,0,2500.0,19
1170,node_45,node_30,0,2500.0,28
1171,node_45,node_31,0,2500.0,21
1172,node_45,node_32,0,2500.0,20
1173,node_45,node_34,0,2500.0,19
1174,node_45,node_35,0,2500.0,17
1175,node_45,node_36,0,2500.0,26
1176,node_45,node_39,0,2500.0,26
1177,node_45,node_40,0,2500.0,18
1178,node_45,node_43,0,2500.0,16
1179,node_45,node_44,0,2500.0,25
1180,node_45,node_46,0,2500.0,34
1181,node_45,node_48,0,2500.0,19
1182,node_46,node_0,0,2500.0,27
1183,node_46,node_3,0,2500.0,24
1184,node_46,node_5,0,2500.0,25
1185,node_46,node_10,0,2500.0,36
1186,node_46,node_13,0,2500.0,20
1187,node_46,node_16,0,2500.0,27
1188,node_46,node_19,0,2500.0,27
1189,node_46,node_20,0,2500.0,31
1190,node_46,node_22,0,2500.0,28
1191,node_46,node_23,0,2500.0,47
1192,node_46,node_24,0,2500.0,20
1193,node_46,node_25,0,2500.0,27
1194,node_46,node_26,0,2500.0,28
1195,node_46,node_27,0,2500.0,24
1196,node_46,node_28,0,2500.0,15
1197,node_46,node_32,0,2500.0,29
1198,node_46,node_33,0,2500.0,32
1199,node_46,node_35,0,2500.0,25
1200,node_46,node_37,0,2500.0,22
1201,node_46,node_38,0,2500.0,32
1202,node_46,node_42,0,2500.0,21
1203,node_46,node_44,0,2500.0,28
1204,node_46,node_48,0,2500.0,23
1205,node_47,node_0,0,2500.0,23
1206,node_47,node_1,0,2500.0,27
1207,node_47,node_4,0,2500.0,30
1208,node_47,node_7,0,2500.0,19
1209,node_47,node_9,0,2500.0,24
1210,node_47,node_11,0,2500.0,16
1211,node_47,node_18,0,2500.0,28
1212,node_47,node_23,0,2500.0,26
1213,node_47,node_24,0,2500.0,19
1214,node_47,node_26,0,2500.0,17
1215,node_47,node_29,0,2500.0,19
1216,node_47,node_30,0,2500.0,26
1217,node_47,node_33,0,2500.0,14
1218,node_47,node_35,0,2500.0,18
1219,node_47,node_36,0,2500.0,16
1220,node_47,node_40,0,2500.0,16
1221,node_47,node_41,0,2500.0,19
1222,node_47,node_42,0,2500.0,31
1223,node_47,node_44,0,2500.0,19
1224,node_47,node_45,0,2500.0,14
1225,node_48,node_3,0,2500.0,16
1226,node_48,node_5,0,2500.0,28
1227,node_48,node_7,0,2500.0,26
1228,node_48,node_8,0,2500.0,28
1229,node_48,node_9,0,2500.0,22
1230,node_48,node_11,0,2500.0,12
1231,node_48,node_13,0,2500.0,17
1232,node_48,node_14,0,2500.0,28
1233,node_48,node_21,0,2500.0,19
1234,node_48,node_22,0,2500.0,17
1235,node_48,node_29,0,2500.0,21
1236,node_48,node_32,0,2500.0,26
1237,node_48,node_33,0,2500.0,18
1238,node_48,node_34,0,2500.0,30
1239,node_48,node_36,0,2500.0,19
1240,node_48,node_37,0,2500.0,18
1241,node_48,node_40,0,2500.0,21
1242,node_48,node_41,0,2500.0,16
1243,node_48,node_42,0,2500.0,15
1244,node_48,node_43,0,2500.0,13
1245,node_48,node_45,0,2500.0,26
1246,node_48,node_47,0,2500.0,17
1247,node_49,node_0,0,2500.0,23
1248,node_49,node_3,0,2500.0,26
1249,node_49,node_4,0,2500.0,18
1250,node_49,node_5,0,2500.0,20
1251,node_49,node_6,0,2500.0,29
1252,node_49,node_8,0,2500.0,22
1253,node_49,node_10,0,2500.0,22
1254,node_49,node_11,0,2500.0,18
1255,node_49,node_17,0,2500.0,21
1256,node_49,node_18,0,2500.0,20
1257,node_49,node_19,0,2500.0,15
1258,node_49,node_21,0,2500.0,14
1259,node_49,node_23,0,2500.0,22
1260,node_49,node_24,0,2500.0,19
1261,node_49,node_25,0,2500.0,23
1262,node_49,node_27,0,2500.0,18
1263,node_49,node_28,0,2500.0,22
1264,node_49,node_30,0,2500.0,16
1265,node_49,node_32,0,2500.0,24
1266,node_49,node_34,0,2500.0,16
1267,node_49,node_35,0,2500.0,23
1268,node_49,node_36,0,2500.0,20
1269,node_49,node_38,0,2500.0,19
1270,node_49,node_39,0,2500.0,17
1271,node_49,node_42,0,2500.0,20
1272,node_49,node_43,0,2500.0,23
1273,node_49,node_44,0,2500.0,20
1274,node_49,node_45,0,2500.0,16
